t_s,theta1,theta2,theta3,theta4,theta5,omega1,omega2,omega3,omega4,omega5
0.10000000,-0.7279486797,-0.1489842273,-0.03973679583,0.04525239352,0.1584024137,6.059615598,0.01751378088,7.149226864e-05,1.548142242e-07,1.108916538e-10
0.10833333,-0.675827952,-0.1487637428,-0.0397354527,0.04525239804,0.1584024138,6.443807113,0.03671224232,0.000287872228,1.216585803e-06,1.725768435e-09
0.11666667,-0.6206482652,-0.1483501483,-0.03973113442,0.04525242291,0.1584024138,6.793324756,0.06387781206,0.0008171926188,5.673786472e-06,1.331504894e-08
0.12500000,-0.5627087946,-0.1476778457,-0.0397203596,0.04525251782,0.1584024141,7.105808901,0.09866961133,0.001878659982,1.93991741e-05,6.796054899e-08
0.13333333,-0.5023259463,-0.1466878821,-0.03969759667,0.04525280317,0.1584024153,7.379485429,0.1398357195,0.003742952012,5.390422164e-05,2.637370099e-07
0.14166667,-0.4398288895,-0.1453350338,-0.03965490085,0.04525352795,0.1584024195,7.613035938,0.1853770764,0.006715040119,0.0001290094006,8.414803474e-07
0.15000000,-0.3755563266,-0.14359281,-0.03958172542,0.04525515084,0.1584024318,7.805450903,0.2328708417,0.01110993265,0.000275689498,2.316821595e-06
0.15833333,-0.3098548131,-0.1414551673,-0.03946495338,0.04525844458,0.1584024633,7.955831314,0.2799011553,0.01722476879,0.0005387671355,5.683833663e-06
0.16666667,-0.2431285223,-0.1388842477,-0.0392891423,0.045264621,0.1584025366,8.043785763,0.3440879163,0.02532391187,0.0009790967182,1.270572279e-05
0.17500000,-0.1760923334,-0.1355517919,-0.03903634789,0.04527547142,0.1584026932,8.022577631,0.4698728486,0.03579337535,0.001675180339,2.630362419e-05
0.18333333,-0.1099057705,-0.1307071134,-0.03868367289,0.04529352327,0.1584030057,7.824000877,0.722196389,0.04950540897,0.002725909637,5.105056477e-05
0.19166667,-0.04655912785,-0.1228060844,-0.03819625786,0.04532223722,0.1584035937,7.309658429,1.233227363,0.06884835876,0.004258494975,9.378521795e-05
0.20000000,0.01039095132,-0.108810631,-0.03750347579,0.04536633031,0.1584046459,6.243848252,2.228132818,0.1000796211,0.006454493186,0.0001643980366
0.20833333,0.05515633428,-0.0835335641,-0.03646003242,0.04543246915,0.1584064497,4.28051392,4.044181403,0.1566255074,0.009615394473,0.0002769683097
0.21666667,0.08116731543,-0.04109871984,-0.03472039917,0.04553081299,0.1584094338,2.181385586,5.899679975,0.2769295223,0.01431948579,0.0004517031616
0.22500000,0.09389921858,0.01187801304,-0.03143580253,0.04567882889,0.158414233,0.9830189338,6.661730768,0.546922066,0.0218485412,0.0007188140208
0.23333333,0.0989889009,0.06747311875,-0.02473796852,0.04591061505,0.1584218033,0.3019828673,6.536557065,1.132622454,0.03512654779,0.001127288531
0.24166667,0.09968806757,0.1183472635,-0.0109809486,0.04630072272,0.1584336706,-0.1033051158,5.522351018,2.281454495,0.06200110113,0.001778742422
0.25000000,0.09762516766,0.1559719969,0.01636855252,0.04703214886,0.1584528849,-0.3776854316,3.292640802,4.475651792,0.1220120207,0.00295188646
0.25833333,0.09354713782,0.1756194097,0.06069322734,0.04856990437,0.1584857627,-0.5949515286,1.613729634,5.931634336,0.268378612,0.005191042034
0.26666667,0.08778578855,0.18473337,0.1125784609,0.05202823376,0.1585458194,-0.7842315934,0.6625874009,6.374193746,0.6057580793,0.009794090177
0.27500000,0.0805243241,0.1877985168,0.1645914815,0.05968625485,0.158663486,-0.9559369176,0.1219309039,5.971940413,1.311937656,0.01971718751
0.28333333,0.07189423809,0.1873427859,0.2098918823,0.07544277498,0.1589059017,-1.112995613,-0.2075347967,4.778452822,2.564261403,0.04132858295
0.29166667,0.06200942544,0.1846159572,0.2418335634,0.1045052215,0.1594283586,-1.257289144,-0.4359729113,2.85273325,4.424787413,0.09090293376
0.30000000,0.05097435284,0.1801972247,0.2594209766,0.146697961,0.1605943327,-1.389001723,-0.6195530898,1.458383621,5.577260058,0.2037953108
0.30833333,0.03889538572,0.1743486602,0.2674762061,0.1954928332,0.163173795,-1.507758908,-0.781392666,0.5459914722,6.019928519,0.4434988638
0.31666667,0.02588125369,0.1672077263,0.2694724494,0.245268486,0.1686153601,-1.613551956,-0.9307446191,-0.02310004223,5.826770549,0.9105777659
0.32500000,0.01203779473,0.1588619722,0.2676358687,0.2910451551,0.1792918246,-1.706752625,-1.070800844,-0.3939549484,5.073260821,1.713019342
0.33333333,-0.002528857789,0.1493841537,0.2631969678,0.3286391611,0.1980693755,-1.787081523,-1.202511076,-0.6588436752,3.901311491,2.830032222
0.34166667,-0.01771066837,0.1388419021,0.2568121073,0.3557286168,0.2266158869,-1.854371682,-1.326393299,-0.8665267978,2.606632963,4.002265601
0.35000000,-0.03339866143,0.1272988436,0.2488439778,0.3725172489,0.264094866,-1.908564798,-1.442617571,-1.041587071,1.461866233,4.937306472
0.35833333,-0.04948461075,0.1148219959,0.2395075485,0.3808241396,0.3079164297,-1.950153228,-1.550139679,-1.196307946,0.5755755415,5.522123237
0.36666667,-0.06587114209,0.1014937234,0.2289464661,0.3827789419,0.3552641044,-1.980807949,-1.64677778,-1.336307761,-0.0718853617,5.797156807
0.37500000,-0.08246779493,0.08740717887,0.2172679031,0.3801048728,0.4039233736,-2.000563476,-1.732085592,-1.464694047,-0.5466682152,5.851146737
0.38333333,-0.09918328172,0.07265759033,0.2045650378,0.3739784336,0.4523764464,-2.009304523,-1.805896398,-1.58222633,-0.9089294432,5.757820174
0.39166667,-0.1159253744,0.05734101486,0.1909214862,0.3651578482,0.4996155992,-2.006950108,-1.868150081,-1.690981607,-1.198122909,5.566149264
0.40000000,-0.1326017459,0.04155395357,0.1764039821,0.3541433187,0.5449580395,-1.993544313,-1.918815802,-1.791827397,-1.439106176,5.306815055
0.40833333,-0.1491207116,0.02539278042,0.1610821044,0.3412233908,0.5879668501,-1.969196141,-1.957949015,-1.883892137,-1.659627605,5.010857591
0.41666667,-0.1653917558,0.008953313468,0.1450323324,0.326521085,0.6283995531,-1.934076467,-1.985628701,-1.966392072,-1.866409994,4.688715372
0.42500000,-0.181325879,-0.007669972613,0.1283377223,0.3101617863,0.6660424983,-1.888362033,-2.002128052,-2.038515025,-2.056942217,4.341534351
0.43333333,-0.1968357005,-0.02438541475,0.1110883115,0.2922888341,0.7006930222,-1.832297398,-2.007803412,-2.099404497,-2.229451954,3.970816244
0.44166667,-0.2118363783,-0.04110432847,0.09338095522,0.2730574528,0.7321625773,-1.766229921,-2.003028204,-2.148305676,-2.382831272,3.578444986
0.45000000,-0.2262461858,-0.057741369,0.07531835336,0.2526295884,0.7602797549,-1.690559281,-1.988228718,-2.184560654,-2.516564377,3.166636803
0.45833333,-0.2399869321,-0.07421490781,0.05700833994,0.2311694793,0.7848926451,-1.605733829,-1.963858903,-2.207595071,-2.63059968,2.737836139
0.46666667,-0.2529847009,-0.09044652529,0.03856319636,0.2088401145,0.8058702486,-1.512517002,-1.930054774,-2.216920519,-2.725245965,2.294597707
0.47500000,-0.2651790528,-0.1063523165,0.02009877552,0.1858015467,0.8231030025,-1.413226439,-1.885527162,-2.212169586,-2.800869914,1.839498251
0.48333333,-0.2765246106,-0.1218422586,0.001733232266,0.1622110381,0.836502616,-1.308944259,-1.830302809,-2.193347199,-2.857586609,1.375058837
0.49166667,-0.2869832019,-0.1368286033,-0.01642474074,0.1382336399,0.8460016485,-1.200489528,-1.764727525,-2.1627042,-2.893497805,0.9038502136
0.50000000,-0.2965234018,-0.1512267966,-0.03428128594,0.1140425574,0.8515576733,-1.088661646,-1.689223401,-2.12106344,-2.908957883,0.4292241
0.50833333,-0.3051203473,-0.1649561272,-0.05174626127,0.08980837072,0.8531515105,-0.9742352613,-1.60428996,-2.068790034,-2.903773913,-0.04679680922
0.51666667,-0.3127565493,-0.1779399783,-0.06873198769,0.06570458241,0.8507784949,-0.8583632812,-1.510392293,-2.005984218,-2.877606965,-0.5225392086
0.52500000,-0.319425975,-0.1901063031,-0.08515190255,0.04190935863,0.8444480302,-0.7423309348,-1.408198522,-1.933235389,-2.829531501,-0.9962987027
0.53333333,-0.3251301804,-0.2013889118,-0.1009270966,0.01860748139,0.8341838179,-0.6268182125,-1.298432338,-1.851312241,-2.759231559,-1.466348653
0.54166667,-0.3298761108,-0.2117280972,-0.1159825983,-0.004017177109,0.8200244394,-0.5124431645,-1.181920024,-1.760565319,-2.667204456,-1.930673814
0.55000000,-0.3336760522,-0.2210708665,-0.130248622,-0.0257884161,0.8020315296,-0.4000073696,-1.059309924,-1.662168079,-2.554412292,-2.385870441
0.55833333,-0.3365522233,-0.2293685625,-0.1436650435,-0.04653477031,0.7802926918,-0.2908729451,-0.9314372171,-1.556466205,-2.421489739,-2.829272421
0.56666667,-0.3385344333,-0.2365846757,-0.1561681421,-0.06609536203,0.754916896,-0.1855155247,-0.7999134634,-1.442996413,-2.270137982,-3.258306385
0.57500000,-0.3396555267,-0.2426933969,-0.167696535,-0.08432201823,0.7260347625,-0.08425184499,-0.6658498789,-1.322861967,-2.101399918,-3.670356722
0.58333333,-0.3399507465,-0.2476782545,-0.178199832,-0.1010744543,0.6937986907,0.01261559268,-0.5303843216,-1.196916458,-1.916742822,-4.062823679
0.59166667,-0.3394602868,-0.2515338151,-0.1876251268,-0.1162307308,0.6583824034,0.1041606211,-0.3951209236,-1.063892661,-1.718762124,-4.433203553
0.60000000,-0.3382303001,-0.2542680599,-0.1959115526,-0.1296896498,0.6199797812,0.1901046563,-0.26145124,-0.9238550001,-1.50956262,-4.77917873
0.60833333,-0.3363073176,-0.2558985623,-0.2030067785,-0.1413629509,0.5788029543,0.2704913341,-0.1303871173,-0.7780465404,-1.290611147,-5.098696874
0.61666667,-0.333737293,-0.2564528074,-0.208861539,-0.151179455,0.5350798749,0.3454137268,-0.00361521761,-0.6258477699,-1.064309808,-5.390016917
0.62500000,-0.3305652532,-0.2559764414,-0.2134170015,-0.1590868268,0.4890516525,0.4149974001,0.1168360681,-0.4662684892,-0.8327315001,-5.651712017
0.63333333,-0.326835112,-0.2545246079,-0.2166136613,-0.1650482778,0.4409701892,0.4793801737,0.230433287,-0.2998540019,-0.59753057,-5.882619336
0.64166667,-0.3225905441,-0.2521547795,-0.2183992287,-0.1690379273,0.3910963058,0.5383960243,0.3371940478,-0.1278780617,-0.3595581633,-6.081739944
0.65000000,-0.3178767862,-0.2489265974,-0.2187299588,-0.1710355816,0.3396986254,0.5920329128,0.4362060095,0.04936617289,-0.1196632437,-6.248185941
0.65833333,-0.3127374936,-0.2449067475,-0.2175642019,-0.1710305237,0.2870530676,0.6405702135,0.5272838302,0.2310123242,0.120880321,-6.381090348
0.66666667,-0.3072140258,-0.2401587041,-0.2148723499,-0.1690227431,0.2334425453,0.6842798555,0.6111090262,0.4153151307,0.3607530025,-6.479638216
0.67500000,-0.301345493,-0.2347391572,-0.2106404362,-0.1650239134,0.1791566582,0.7234307433,0.6886192421,0.6002764287,0.598477543,-6.543065019
0.68333333,-0.295168751,-0.2286961228,-0.2048719719,-0.1590588057,0.1244909585,0.7582965989,0.7609475002,0.7837113502,0.8323736438,-6.570705037
0.69166667,-0.2887183199,-0.2220676077,-0.197589201,-0.1511665404,0.06974539675,0.7891660568,0.8293500652,0.9633216626,1.060674827,-6.562175383
0.70000000,-0.2820262133,-0.214880915,-0.1888337175,-0.1414018594,0.01522232753,0.8163540068,0.895125579,1.136775224,1.281230341,-6.517117061
0.70833333,-0.2751216714,-0.2071526473,-0.1786664779,-0.1299152328,-0.03869653036,0.8402130095,0.9595288903,1.301747222,1.46488902,-6.408456856
0.71666667,-0.2680308032,-0.1988894395,-0.1671688067,-0.1172321739,-0.09127144134,0.8611434917,1.023682374,1.455568512,1.558901181,-6.185411108
0.72500000,-0.2607761539,-0.1900895863,-0.1544481077,-0.1044116531,-0.1412458596,0.879601342,1.088353372,1.594594202,1.477972485,-5.764928228
0.73333333,-0.2533765968,-0.1807510094,-0.1406458918,-0.09354592118,-0.1863598244,0.8959198784,1.15289637,1.714012793,1.052026739,-4.982889549
0.74166667,-0.2458500196,-0.1708745838,-0.1259647448,-0.08855832961,-0.2226166366,0.9101437195,1.217429478,1.803059049,0.02547247948,-3.601771902
0.75000000,-0.238212124,-0.1604616911,-0.1107418342,-0.09758284725,-0.2420641052,0.9227163426,1.28151019,1.837351562,-2.442083156,-0.8174030157
0.75833333,-0.230474641,-0.1495218756,-0.09568503412,-0.1248306394,-0.2401347577,0.9341272174,1.343325038,1.746976321,-3.807659995,1.035671736
0.76666667,-0.2226452117,-0.1380911361,-0.08231415211,-0.1582537297,-0.2267609205,0.9448612869,1.398541636,1.405848498,-4.06457242,2.085632329
0.77500000,-0.2147276355,-0.1262485316,-0.07349913008,-0.1901624828,-0.2065178678,0.9553451154,1.440717594,0.6169437741,-3.451919622,2.722225445
0.78333333,-0.2067227737,-0.1141507145,-0.07377921239,-0.2134905546,-0.1820003342,0.9657713218,1.456551396,-0.8362771087,-1.973945089,3.135860425
0.79166667,-0.1986340879,-0.1021214212,-0.089210529,-0.2209715071,-0.1545695085,0.975310445,1.417395521,-2.701299789,0.04258376974,3.434127315
0.80000000,-0.1904719302,-0.09083927777,-0.1159720392,-0.2150300633,-0.1249391985,0.9832585176,1.265232126,-3.594645597,1.293893247,3.66873855
0.80833333,-0.1822547998,-0.08159192172,-0.1470472922,-0.2007692296,-0.09354604901,0.9881436986,0.910843082,-3.74615943,2.060818716,3.859191455
0.81666667,-0.1740198673,-0.07655373551,-0.1765789173,-0.1815545651,-0.06072119636,0.9868142731,0.2352624873,-3.238305034,2.51221401,4.013106034
0.82500000,-0.1658410579,-0.07874452026,-0.1994630123,-0.1593762879,-0.0267515375,0.9733633639,-0.816338504,-2.177827866,2.789918349,4.134227182
0.83333333,-0.1578638129,-0.09064264755,-0.2121056544,-0.1353094106,0.0080938923,0.9359720188,-2.033234123,-0.8460991697,2.974671092,4.22356804
0.84166667,-0.1503604005,-0.1119439556,-0.2139562098,-0.109946266,0.0435576098,0.8555539993,-3.011162556,0.3536416387,3.105488283,4.282721679
0.85000000,-0.1438055681,-0.1395211002,-0.2071657131,-0.08364767974,0.07938952614,0.7021644667,-3.527020756,1.218724334,3.201283738,4.312016481
0.85833333,-0.1389785739,-0.1694636519,-0.1944901586,-0.05667303725,0.1153526735,0.432991726,-3.589690142,1.781584946,3.267722299,4.315164303
0.86666667,-0.1370480431,-0.1982872503,-0.1780274334,-0.02926043672,0.1512428959,-0.0009266867191,-3.269085271,2.143489656,3.307116465,4.294546091
0.87500000,-0.1395420451,-0.2230500347,-0.1591029618,-0.001622301864,0.186863114,-0.6294337223,-2.6266094,2.382883926,3.322078043,4.250399039
0.88333333,-0.1479614848,-0.2414401548,-0.138516852,0.02604327054,0.2220182303,-1.407003182,-1.761743459,2.548016745,3.314062145,4.182994536
0.89166667,-0.1630347013,-0.2522308173,-0.1167760785,0.05356004655,0.2565165967,-2.199256447,-0.8316359765,2.66273329,3.286988109,4.092863561
0.90000000,-0.1842340178,-0.2555585008,-0.0942390448,0.08077729371,0.2901709891,-2.857176612,0.008631824264,2.740934853,3.242225563,3.980560988
0.90833333,-0.2100722143,-0.2525680652,-0.0711645743,0.1075488451,0.3227999094,-3.308268036,0.6775871639,2.794270279,3.18008676,3.846871042
0.91666667,-0.2388158874,-0.244760179,-0.04771076121,0.1337316553,0.3542283419,-3.560523655,1.169785757,2.832055911,3.100998713,3.692612013
0.92500000,-0.2689869491,-0.2334537039,-0.02400698528,0.159186582,0.3842890958,-3.658673845,1.524227215,2.85424087,3.005516537,3.518780825
0.93333333,-0.299488431,-0.2196282375,-0.0001836834674,0.1837798632,0.4128232318,-3.646321219,1.780276139,2.86074343,2.894280056,3.326429169
0.94166667,-0.3295450515,-0.2039706255,0.02362868517,0.2073824971,0.4396814011,-3.556426697,1.968068407,2.851626336,2.767901845,3.116731594
0.95000000,-0.3586087468,-0.1869605914,0.04730026174,0.2298717287,0.464723983,-3.411047788,2.107574646,2.826974802,2.627185961,2.890917029
0.95833333,-0.3863150925,-0.1689099136,0.0707022773,0.2511313078,0.487822336,-3.235518885,2.222398632,2.786972102,2.47293014,2.650326575
0.96666667,-0.4124858743,-0.1499586405,0.09370780328,0.2710519094,0.5088587168,-3.042656019,2.323535791,2.731858583,2.305965997,2.396284443
0.97500000,-0.4369803567,-0.1302254325,0.1161921779,0.2895311802,0.5277271232,-2.83336844,2.409889319,2.661960862,2.127161628,2.130259531
0.98333333,-0.459665827,-0.1098375025,0.138033872,0.3064744273,0.5443337306,-2.60867424,2.480552856,2.577671659,1.937494381,1.853683803
0.99166667,-0.4804185505,-0.08892816269,0.1591130994,0.3217966978,0.5585965852,-2.369709252,2.534933845,2.478610267,1.738729896,1.568011679
1.00000000,-0.4991247719,-0.06763521957,0.1792956877,0.3354396072,0.5704462058,-2.117724942,2.572550683,2.36231285,1.534882948,1.274760551
1.00833333,-0.5156816751,-0.04609927306,0.1984369068,0.3473685309,0.5798257546,-1.854102691,2.593256958,2.228718835,1.32759568,0.9754470121
1.01666667,-0.529998217,-0.02446113341,0.2163940692,0.357560252,0.5866910212,-1.580303182,2.59709716,2.078230512,1.11816804,0.6715848266
1.02500000,-0.5419960277,-0.00286071693,0.2330266563,0.3660043909,0.5910103956,-1.297863856,2.584245609,1.910702858,0.9086103248,0.3646843684
1.03333333,-0.551609825,0.01856445726,0.2481919762,0.372708401,0.5927648427,-1.008420455,2.55513629,1.72621294,0.7007199251,0.0562534246
1.04166667,-0.5587881837,0.03968130527,0.2617523051,0.3776905882,0.5919478897,-0.713630377,2.510341655,1.525657127,0.495564622,-0.2521994776
1.05000000,-0.5634934542,0.06036167736,0.2735745349,0.3809816122,0.5885656833,-0.4151646943,2.450500194,1.309011005,0.2952492305,-0.5591528173
1.05833333,-0.5657021404,0.08048328827,0.2835267822,0.3826284744,0.5826370754,-0.1147350427,2.376374801,1.077118171,0.1010773142,-0.8630886546
1.06666667,-0.56540499,0.0999306322,0.2914884222,0.3826853698,0.5741932136,0.1859518705,2.288827185,0.831398948,-0.08609671733,-1.162573651
1.07500000,-0.5626069704,0.1185957433,0.2973457803,0.3812184288,0.5632773605,0.4851912989,2.188802319,0.57226757,-0.2644465618,-1.456114018
1.08333333,-0.5573270502,0.1363788051,0.3009945016,0.3782967744,0.5499516973,0.7813374541,2.077262996,0.3017869319,-0.4360622621,-1.739889962
1.09166667,-0.5495978534,0.1531719218,0.3023669305,0.3739610702,0.5343178677,1.072741572,1.949857645,0.02783542278,-0.6038805422,-2.009739917
1.10000000,-0.539465612,0.1688229463,0.3014647888,0.3682437579,0.5165002593,1.35782151,1.80305339,-0.2435546495,-0.7676252767,-2.263670918
1.10833333,-0.5269892737,0.1831636633,0.2983299634,0.3611736863,0.4966425896,1.635066687,1.635163309,-0.5071343275,-0.9289809475,-2.498769917
1.11666667,-0.5122401714,0.1960121772,0.2930498378,0.3527629389,0.4749133893,1.903056517,1.444438695,-0.7573120743,-1.089505814,-2.712559075
1.12500000,-0.4953012167,0.2071688229,0.2857610117,0.3430126234,0.4515002125,2.160423252,1.228612231,-0.988129515,-1.250991035,-2.902230834
1.13333333,-0.4762661933,0.2164114684,0.2766522021,0.3319058097,0.4266178103,2.405904297,0.9845706447,-1.193056882,-1.415061949,-3.064951449
1.14166667,-0.4552391104,0.2234911489,0.2659659511,0.3194161452,0.4005015506,2.63831799,0.7090414385,-1.365780684,-1.58330529,-3.197654543
1.15000000,-0.4323335516,0.228133949,0.2539928454,0.3055049093,0.3734132734,2.856553884,0.3992897655,-1.501174646,-1.756129413,-3.297917599
1.15833333,-0.407672136,0.2300452003,0.2410597549,0.2901338069,0.3456348635,3.059561855,0.05327956736,-1.595761275,-1.933565833,-3.362940067
1.16666667,-0.3813860712,0.2289213388,0.2275133956,0.2732701231,0.3174658616,3.246315719,-0.3287606113,-1.64862978,-2.114320958,-3.391170322
1.17500000,-0.3536147562,0.2244768476,0.2136879132,0.2548928498,0.2892202008,3.415848024,-0.7423514603,-1.664118832,-2.295850278,-3.381687429
1.18333333,-0.324505587,0.2164858222,0.1998550844,0.23501577,0.2612080503,3.567247791,-1.178327585,-1.652184595,-2.473691434,-3.335038576
1.19166667,-0.2942136551,0.2048137602,0.186183006,0.2136951702,0.2337335686,3.699577974,-1.623035952,-1.629104081,-2.640367318,-3.253376152
1.20000000,-0.2629011025,0.1894578561,0.1726764804,0.191070451,0.2070698229,3.812053103,-2.059594335,-1.61565191,-2.785308155,-3.141113161
1.20833333,-0.2307368818,0.1705569118,0.1591709792,0.1673626167,0.1814545975,3.903859455,-2.471101719,-1.632599604,-2.897985818,-3.002711445
1.21666667,-0.1978957867,0.1483818357,0.145332682,0.1428939099,0.157079191,3.974416208,-2.843816736,-1.697565603,-2.966005543,-2.844659261
1.22500000,-0.1645570967,0.1232920474,0.1307130673,0.1180840735,0.1340804142,4.023204092,-3.169283938,-1.821407885,-2.978581809,-2.673329126
1.23333333,-0.1309039367,0.09570119252,0.1148033145,0.09342482683,0.1125451344,4.049839152,-3.4438072,-2.007026124,-2.92928512,-2.494173014
1.24166667,-0.09712192602,0.06603485119,0.09711169535,0.06942751797,0.09252463632,4.054106351,-3.667943752,-2.247170198,-2.820524362,-2.310133582
1.25000000,-0.06345518375,0.03475976794,0.07724044581,0.04655533081,0.07404982042,4.013920571,-3.822390149,-2.526321457,-2.661857153,-2.123571751
1.25833333,-0.03048411393,0.002646980334,0.05496669041,0.02515194137,0.05713391037,3.878517555,-3.860849454,-2.819645227,-2.471359149,-1.936217804
1.26666667,0.0007112008257,-0.02907038726,0.03028545976,0.00539504227,0.04177945613,3.568995555,-3.709997324,-3.099066032,-2.270563296,-1.748737193
1.27500000,0.02806419145,-0.058228159,0.003431954092,-0.0127235639,0.02799052778,2.918469753,-3.209989196,-3.337039833,-2.080896697,-1.560542
1.28333333,0.04761288012,-0.08084029688,-0.02515241954,-0.02935293961,0.01576990527,1.643217296,-2.089058841,-3.510550926,-1.914716225,-1.372552435
1.29166667,0.05144225894,-0.08911607466,-0.05483091617,-0.0447132545,0.005109980412,-1.019526181,0.3900423795,-3.594176403,-1.776413271,-1.186253039
1.30000000,0.03396474131,-0.07786807911,-0.0846646597,-0.05903239532,-0.004009291136,-2.908210337,2.025314721,-3.535936549,-1.664234425,-1.002824286
1.30833333,0.005328555854,-0.05817433049,-0.1131181933,-0.0725064445,-0.01161373246,-3.859089316,2.555899028,-3.243057117,-1.572106517,-0.823016554
1.31666667,-0.02903982438,-0.03753113292,-0.1376314876,-0.08525985629,-0.01774219113,-4.333453718,2.265898817,-2.557034614,-1.48942117,-0.6489538463
1.32500000,-0.06622683166,-0.02266010246,-0.1540908168,-0.097319384,-0.02245034909,-4.563263964,1.169800783,-1.286779792,-1.403063344,-0.4821719839
1.33333333,-0.1047519257,-0.02075067255,-0.156721571,-0.1085888273,-0.02579906855,-4.668008031,-0.8024440867,0.7312133543,-1.296244328,-0.3228863031
1.34166667,-0.1438382273,-0.03392416524,-0.1441504287,-0.1187859643,-0.02785630214,-4.703845525,-2.236317754,2.155360466,-1.140164583,-0.1723877984
1.35000000,-0.1830223206,-0.05627782271,-0.1227221394,-0.1273619196,-0.02869477271,-4.693801749,-3.037361815,2.881849388,-0.9010397506,-0.0300950647
1.35833333,-0.2219664506,-0.08335331235,-0.09762712026,-0.1334603555,-0.02837820635,-4.647033166,-3.407356519,3.064010722,-0.538078166,0.1049217457
1.36666667,-0.2603841243,-0.1124098915,-0.07277064494,-0.135863093,-0.0269629564,-4.568174587,-3.53753543,2.842130853,-0.007803600858,0.2339136831
1.37500000,-0.2980209631,-0.1419578416,-0.05114090817,-0.133069807,-0.02448890454,-4.459889783,-3.538314164,2.303315611,0.7073303434,0.3596286125
1.38333333,-0.3346382937,-0.1711805489,-0.03497098617,-0.1237064701,-0.02096632857,-4.323763197,-3.465766675,1.554960238,1.551576239,0.4863970189
1.39166667,-0.3700105302,-0.199594925,-0.0253414291,-0.1072470275,-0.01636440006,-4.161406808,-3.348040948,0.7650403494,2.382302444,0.6195996609
1.40000000,-0.4039328519,-0.2269230752,-0.0218527436,-0.0844645441,-0.01060224107,-3.976414878,-3.207830783,0.1023916375,3.049333213,0.7663820607
1.40833333,-0.4362266332,-0.2530122192,-0.02309518368,-0.05707848688,-0.003530103076,-3.770745866,-3.050837476,-0.3686835584,3.483385323,0.935564979
1.41666667,-0.4667248211,-0.2777261735,-0.02751590955,-0.02703898108,0.005079635161,-3.54571043,-2.877945229,-0.667174838,3.690938602,1.137041781
1.42500000,-0.4952716585,-0.3009369667,-0.03386111999,0.003901155791,0.01553824649,-3.302638296,-2.690262536,-0.8382204411,3.705570192,1.380718932
1.43333333,-0.5217227379,-0.3225255025,-0.04124929528,0.03428022637,0.02822794901,-3.042986659,-2.488776542,-0.9233435731,3.561399568,1.673182116
1.44166667,-0.5459460799,-0.3423816196,-0.04909448906,0.06290225108,0.04355727069,-2.768214997,-2.274688233,-0.9518581331,3.288887629,2.013175634
1.45000000,-0.5678218822,-0.3604049726,-0.05700935131,0.08883008717,0.06187435469,-2.479845719,-2.049095067,-0.9425721371,2.920798225,2.386760432
1.45833333,-0.5872434993,-0.3765046124,-0.06473470902,0.1114256076,0.08335686567,-2.179462689,-1.813218687,-0.9090418461,2.497321053,2.767341356
1.46666667,-0.6041170931,-0.3906001766,-0.0721442617,0.1304457341,0.1079194481,-1.868585133,-1.568306509,-0.8685338682,2.070196121,3.120173582
1.47500000,-0.6183619312,-0.4026213382,-0.0791984882,0.1460085467,0.1351997583,-1.548831984,-1.315577211,-0.8237838656,1.671401889,3.415769136
